0,0.6992677,1.333205,0.46983594
100,0.28001362,1.4172575,0.5581361
200,0.059007794,1.4297831,0.38577655
300,0.0011681584,1.3049742,0.013995161
400,2.5517927e-06,1.2696154,0.11728352
500,0.0001624549,1.2098775,0.15482548
600,0.00044755376,1.0663851,1.0329117
700,0.004938597,0.8538646,0.14452077
800,0.0004114992,0.65840906,0.04102709
900,0.009690583,0.5161601,0.16275378
1000,0.013358664,0.3932848,0.08328181
1100,0.00068284257,0.2846626,0.024757389
1200,0.010655268,0.22289978,0.14071208
1300,0.00094159157,0.16748184,0.16354582
1400,0.0024857335,0.1347056,0.04325851
1500,0.00060793036,0.11893927,0.012731373
1600,0.0030252044,0.119634226,0.093010455
1700,0.0053746724,0.11028474,0.017261777
1800,0.004269111,0.104369104,0.015247112
1900,0.004021435,0.10780957,0.01809654
2000,0.005302152,0.110352084,0.023480885
