0.0282,0.0477,0.0264,2.3160,1.1827,0.4979,1.0718,3.3551,0.9830,0.5593,3.4503,0.9584,0.7901,0.0474,0.2555,0.1289
0.2614,0.9496,0.2784,1.1309,0.7774,2.1728,1.9424,2.1749,3.1005,2.5086,0.0310,1.1101,0.6629,0.1446,0.1778,0.0750
0.0090,0.2628,0.4032,0.6358,3.6523,0.7247,2.9326,1.2186,0.3591,1.4783,0.4241,0.9134,3.5105,1.1004,0.1140,0.1349
0.0223,0.2270,1.9667,2.0033,1.9645,1.6224,1.2203,1.6795,0.6463,0.7617,1.0690,0.7926,1.1549,0.6089,0.5049,0.2635
0.0460,0.2469,0.8733,0.4689,0.8654,1.7796,2.8970,3.7146,1.0807,0.2465,0.8682,0.5763,0.4774,0.0721,0.6154,0.1874
0.1022,0.3600,0.9275,0.1427,0.8371,0.2581,6.3068,1.7414,0.5462,2.4744,0.0230,0.1319,1.3492,0.2128,0.3860,0.1562
0.0006,0.8780,0.7995,0.1195,1.0813,0.5559,1.3909,2.9113,0.2825,1.1986,0.0342,1.2486,0.7562,0.1268,0.6834,0.2405
0.3341,0.1436,0.7303,0.5792,0.8551,0.0437,1.2042,1.2483,1.5526,0.8647,0.0388,1.7682,0.9028,0.4459,0.3675,0.3183
0.9195,1.1001,0.6760,0.3751,3.2621,0.2526,3.2535,0.7141,3.3735,3.1014,0.2411,0.3685,1.8211,0.9594,0.2923,0.0907
0.0388,0.9342,0.6367,0.5650,3.4858,1.5625,1.1859,3.1014,1.4694,1.6799,0.0137,1.6930,2.0096,0.1851,0.0833,0.1491
0.3044,0.6499,1.0728,1.5139,1.5573,0.0730,0.6421,8.2896,0.1998,1.7422,1.4900,0.2472,1.4456,0.5047,0.6273,0.9651
0.2004,0.3997,0.1833,2.7773,2.4380,3.9277,1.5462,4.4675,0.6039,0.0456,1.4332,0.3927,1.8823,0.4969,0.8828,0.8467
2.2904,0.4341,1.2258,0.5635,1.5531,0.7190,2.2704,1.8759,5.2282,2.0344,0.8626,0.1650,1.5490,1.0966,0.2469,0.4556
0.2693,0.2131,0.3008,0.9347,1.6906,0.0699,1.6627,0.7986,2.6722,3.8374,0.4562,0.0090,0.9614,0.7772,0.6253,0.1637
0.1268,0.0738,0.7853,0.1867,1.1671,1.7342,2.5965,1.7624,0.0954,0.7746,0.4035,0.4255,1.7715,0.2211,0.2515,0.1614
0.5008,0.5937,1.5707,2.3271,1.0239,0.6033,1.6735,2.4544,2.4904,2.0700,0.8469,2.5718,0.6111,0.4883,1.1243,0.6302
0.2822,0.0385,0.5843,3.3954,0.8666,0.8094,0.6766,2.1988,1.9160,0.3492,1.6493,2.8029,0.5366,0.1532,0.2688,0.1448
0.1618,1.8454,1.7850,2.5946,1.9754,1.0478,1.6909,2.3194,0.3124,2.2391,1.1095,0.6706,1.6560,0.8769,0.4447,0.5505
0.0221,0.6457,0.7064,0.8866,3.9064,1.3583,2.4956,2.2575,2.5633,2.0196,0.1470,0.6179,2.1567,0.5459,1.1937,0.2726
0.3023,0.2510,1.5207,0.7515,1.7157,2.0479,3.0365,1.0941,0.2353,3.1238,0.6776,0.2781,1.8391,1.1548,0.1366,0.1750
0.2319,1.1836,0.7168,1.5292,2.1230,0.4636,1.7130,3.6703,0.9054,1.4160,2.0397,0.7677,1.3680,0.6775,1.5903,0.7051
0.3506,0.9150,0.1220,1.5370,2.9474,0.4240,1.1801,4.2741,1.0719,1.2642,0.0145,0.3758,2.7609,0.9950,0.4251,0.8847
1.3217,0.3551,2.5248,3.0980,1.3521,2.5685,1.7353,5.0129,3.9253,1.7826,3.4036,0.2600,1.2787,0.3462,0.8334,0.9277
0.2031,1.1113,0.3785,0.7179,1.0699,1.2940,0.9463,2.3822,4.4656,2.5865,0.9267,0.9603,0.8459,0.1100,0.3357,0.3006
0.1094,0.4179,0.9700,0.0984,0.9310,1.1019,0.4979,2.3083,1.4100,2.8845,0.1682,3.3154,0.6372,0.1516,0.3884,0.2965
0.2995,0.5734,0.5338,1.9386,0.5013,2.6628,1.5440,1.1067,2.6058,2.6779,0.5647,0.3829,1.0064,0.1789,0.1204,0.1078
0.2487,0.2512,2.2183,1.3097,1.7076,3.6905,1.0788,2.2454,1.0469,1.0777,1.0542,0.4464,2.1582,0.4062,0.0878,0.2136
0.0780,0.6625,2.1225,1.0322,1.9323,0.0649,0.7556,2.9576,1.0001,0.9551,0.5310,2.7186,1.1439,0.2741,0.2288,0.2461
