1.7280,0.1095,7.1582,0.4834,3.2038,0.9179,1.2751,0.5619,2.0140,0.9965,0.6227,0.8485,0.7787,1.9424,0.2080,0.3689
0.1332,0.0338,0.2624,1.5232,4.8903,0.6806,1.3288,1.3059,0.6434,0.4908,1.2686,1.6297,0.9134,0.8024,0.6012,0.8242
0.1197,0.0914,0.5863,0.4826,4.2010,2.4992,1.4360,0.7309,0.8198,4.3465,0.2128,1.9431,0.6578,1.0447,0.1327,1.1858
0.2771,0.1731,0.4366,1.9329,2.5633,0.8792,0.7683,3.2333,0.8084,0.1392,0.3354,1.5803,0.4552,0.4469,0.9409,2.1105
0.3687,1.8933,0.5411,0.5536,3.6816,0.6578,0.0517,0.4505,1.6649,3.9505,0.5829,0.8288,0.9792,2.6081,0.7692,2.1763
0.5060,0.3985,0.0206,2.1723,8.4221,0.9853,0.4535,2.4290,1.3169,2.8063,0.7302,1.2024,0.2181,0.8701,0.3155,1.3255
0.1022,1.0296,2.6602,0.6373,1.6622,5.6024,1.6689,1.9567,0.6090,3.3688,0.7216,0.5754,0.3435,0.8494,1.0121,1.6962
0.6847,0.0196,1.6172,1.3807,3.0087,0.3193,0.1441,1.1153,1.5604,0.5612,0.2133,2.1187,0.9682,1.3878,0.2504,0.6559
1.0740,0.1417,0.3148,1.9803,1.9679,1.7781,0.2090,2.8135,3.1697,0.6235,0.1468,0.0835,0.5093,0.4933,0.9832,2.3627
0.7149,0.0176,2.9487,0.0961,2.8980,0.1268,0.3101,1.9876,1.4427,0.9426,0.9330,0.3523,0.5551,0.6631,0.0622,0.6279
0.9787,0.0736,0.1653,0.1906,2.5885,0.6943,0.9675,0.9094,1.6721,0.2863,1.0821,0.2342,0.4514,0.4868,0.3553,0.7257
0.0650,0.7093,0.4306,0.6215,0.8275,3.0150,3.8820,3.5367,0.1375,3.4578,0.6345,3.4057,0.2760,0.6271,1.7021,2.1527
0.1739,0.1426,0.7815,0.1439,1.6890,1.4031,1.0809,1.3280,0.5225,0.4912,1.8570,0.5973,0.3390,0.7529,0.4203,0.8912
0.6064,0.0470,2.6999,2.7232,2.9514,2.2329,0.1816,2.8009,1.0908,0.0507,1.3187,0.2241,1.3939,4.0989,2.4348,1.6808
0.3035,0.6671,0.7863,0.3742,3.3582,1.4589,0.6589,3.7473,0.5520,1.8214,0.4003,0.0443,1.0560,2.4547,0.9821,1.9877
0.6626,0.0029,0.8391,0.3886,3.7860,1.9648,3.2903,2.8891,3.7572,0.0042,0.2390,1.5895,0.5913,0.8681,0.7133,2.0260
0.2308,0.0862,0.2223,1.0864,2.3638,1.1245,1.5110,2.6723,0.5249,0.6303,2.7377,1.2552,0.7319,0.7091,1.0871,1.5688
