1.4742,0.2136,0.7328,2.5299,4.7893,3.7101,2.0622,3.3157,1.4656,0.7276,0.4949,0.4293,1.9751,0.4529,1.6173,1.0424
1.2225,0.1583,0.2834,0.2454,0.0961,5.4083,2.1568,3.7426,1.2948,1.3619,0.9759,0.9062,1.4630,0.1358,0.2727,0.2768
0.1148,0.4420,0.0491,1.4689,1.1237,0.2851,1.6577,3.3984,1.5703,2.4737,0.2714,0.4093,1.1695,0.8318,0.0762,0.3317
0.6819,0.4485,0.2671,1.5725,3.5477,0.3040,0.4379,3.4068,1.0880,2.7565,1.8542,0.7277,1.2584,1.1541,0.1685,0.5962
0.0148,0.5476,0.7713,1.5576,0.9234,0.3498,1.6080,3.6623,2.6672,0.9996,0.0512,0.9292,0.5319,0.2662,0.8203,0.7173
0.0535,0.0292,2.1796,0.3084,3.2768,0.3548,1.3761,1.2130,1.8410,0.3002,0.1257,1.1235,1.9209,0.5976,0.1425,0.1340
0.4883,0.1155,0.6022,0.1598,3.0482,0.4176,3.1109,3.7861,2.3013,0.9686,0.1954,0.9915,3.1703,0.6300,0.1851,0.3727
0.1902,0.1650,0.3874,2.7196,0.4786,0.1828,2.9067,3.6240,4.0327,1.3137,0.4987,0.5135,0.2782,0.0628,0.6311,0.2422
2.1334,0.0917,6.5996,0.7867,1.4047,1.6980,1.6879,2.0706,1.8375,0.7052,0.3929,1.8709,1.2347,0.2639,0.1408,0.2487
4.2945,0.2249,0.0350,0.7913,0.7650,1.7081,1.6310,2.6382,1.6920,0.2281,1.5015,0.4499,0.6520,0.2769,0.4164,0.4393
0.5957,1.0238,1.1534,0.9127,1.2240,0.3523,1.8018,1.5897,2.3190,2.2742,2.1420,1.0586,0.8711,0.5044,0.7401,0.4665
0.7120,0.1150,0.3792,0.0196,0.8488,3.5887,5.6275,1.7192,2.2354,0.7906,1.0266,0.5448,0.4662,0.4341,0.9374,0.3003
0.4539,0.1961,1.2119,0.1780,4.7962,0.5573,2.5242,3.2240,3.2603,0.6211,1.5887,0.0338,2.5490,1.6609,0.6524,0.4953
4.8309,0.9707,0.7149,1.4750,1.3328,0.4229,4.3302,2.3678,1.8393,2.0310,0.6258,1.2064,1.0734,0.4496,1.1160,0.6158
0.5635,0.5588,0.8087,1.1371,0.3660,1.0408,4.7528,1.7137,3.0812,5.4595,0.1713,0.4297,0.9658,0.2297,0.2062,0.2046
2.9065,0.0696,0.7483,0.4600,0.2731,3.3540,6.7576,1.0704,0.6085,2.4464,0.9708,1.3738,3.7510,0.3375,0.0807,0.0936
2.5541,0.0870,0.3942,3.0742,1.2530,1.2268,5.0113,1.7650,0.9264,1.2781,1.2207,2.9359,1.2901,2.3339,0.0614,0.3006
0.1076,0.6215,0.0455,0.3328,1.8582,1.7248,1.5747,1.8716,1.3194,1.3267,0.5145,2.1310,0.8126,0.8633,0.8001,0.6561
0.2531,1.3689,0.0017,0.5121,4.7236,0.5329,1.7787,0.6202,4.1170,3.6324,1.6388,1.9104,2.9595,1.1286,0.1178,0.1214
1.0190,0.2791,0.5707,1.3981,1.4267,0.7808,1.9171,2.9978,2.3700,1.1787,0.3245,0.1721,1.0550,0.1696,0.3190,0.4066
0.8053,2.4144,1.3273,0.7670,3.6820,1.5829,1.5863,3.0988,3.7624,2.8807,0.6515,0.0702,2.1848,1.6117,1.2636,1.1947
