0.0045609,23.427,-12.481
0.00061203,11.801,-10.333
0.015299,44.101,-7.3829
-0.00029824,0.95606,-1.6718
0.0029121,66.424,-59.435
0.0078985,50.508,-31.551
-0.028531,31.686,-100.16
-0.00025374,8.6469,-9.2559
