0.9576,2.099e-11,3.887e-14,5.289e-06
0.9575,1.049e-09,2.247e-12,4.095e-05
0.9575,3.267e-08,7.236e-11,0.0002886
0.9575,6.763e-07,1.371e-09,0.001709
0.9574,1.06e-05,1.934e-08,0.007572
0.9573,8.882e-05,1.691e-07,0.02464
0.9571,0.0002876,7.648e-07,0.05718
0.9569,0.0006586,2.414e-06,0.1098
0.9565,0.001255,6.365e-06,0.1796
0.9561,0.002078,1.429e-05,0.2583
0.9556,0.003113,2.802e-05,0.3369
0.955,0.004417,4.933e-05,0.4145
0.9543,0.006091,8.164e-05,0.4849
0.9536,0.008589,0.0001292,0.5669
0.9527,0.01267,0.0001976,0.6546
0.9515,0.01858,0.0002915,0.706
0.95,0.02683,0.0004177,0.7234
0.948,0.03618,0.0005848,0.6999
0.9451,0.04994,0.0008118,0.6369
0.9409,0.07269,0.001122,0.5319
0.9355,0.1094,0.001528,0.3946
0.9283,0.1558,0.002008,0.2613
0.9178,0.2048,0.002553,0.1543
0.8997,0.274,0.003266,0.07575
0.864,0.3944,0.004366,0.03153
0.8021,0.5496,0.006158,0.01738
0.6991,0.6946,0.009321,0.01162
0.577,0.7822,0.01416,0.008887
0.4272,0.8436,0.02103,0.007181
0.29,0.8822,0.03159,0.006069
0.2029,0.9023,0.04468,0.005323
0.1514,0.9094,0.05887,0.004952
0.116,0.9088,0.07714,0.004865
0.09047,0.8999,0.1026,0.004967
0.07175,0.8833,0.1382,0.005207
0.05787,0.86,0.1849,0.005505
0.04702,0.8254,0.2492,0.005883
0.03829,0.7708,0.3402,0.006408
0.03165,0.6865,0.4558,0.007238
0.0268,0.5738,0.5774,0.008639
0.02329,0.4565,0.678,0.01119
0.02074,0.3606,0.7481,0.01574
0.01883,0.2852,0.7945,0.02431
0.01731,0.2203,0.8246,0.03941
0.01615,0.1688,0.8449,0.0645
0.01522,0.1302,0.8548,0.09861
0.01452,0.1012,0.8546,0.1403
0.01417,0.07581,0.8415,0.2031
0.01427,0.05201,0.7952,0.3065
0.01476,0.03738,0.7225,0.4092
0.01567,0.0287,0.6379,0.4944
0.01717,0.02296,0.5509,0.5614
0.01978,0.0185,0.4621,0.617
0.02289,0.01539,0.3996,0.6544
0.02564,0.01329,0.3608,0.6765
0.02796,0.01174,0.3344,0.6911
0.02992,0.0105,0.3145,0.7017
0.03155,0.009499,0.2991,0.7097
0.0329,0.00866,0.2869,0.7158
0.03404,0.007951,0.2767,0.7205
0.03504,0.00734,0.2679,0.724
0.03598,0.006805,0.26,0.7266
0.03697,0.006327,0.2523,0.7282
0.03804,0.005899,0.2448,0.7287
0.0394,0.005517,0.2369,0.7278
0.04121,0.005181,0.2281,0.7247
0.04419,0.004901,0.2163,0.7175
0.04819,0.004662,0.2025,0.7067
0.05323,0.004462,0.1875,0.6924
0.05956,0.00431,0.1713,0.6728
0.06793,0.004227,0.153,0.6449
0.07935,0.004236,0.1333,0.6064
0.09438,0.004339,0.113,0.5555
0.1138,0.004534,0.09289,0.4905
0.1387,0.004794,0.07342,0.412
0.1695,0.005008,0.05528,0.3261
0.2051,0.004974,0.03925,0.243
0.2436,0.004508,0.02584,0.1706
0.293,0.003757,0.01452,0.1063
0.3284,0.002429,0.0077,0.06655
0.3433,0.001158,0.003732,0.0407
0.3422,0.0004495,0.001667,0.02353
0.3308,0.0001395,0.0006607,0.01243
0.3124,3.257e-05,0.0002174,0.005839
0.2887,5.511e-06,5.743e-05,0.002399
0.2565,6.336e-07,1.242e-05,0.0008725
0.2163,6.627e-08,2.556e-06,0.000306
0.1749,4.662e-09,3.925e-07,8.868e-05
0.1358,1.801e-10,3.852e-08,1.919e-05
0.1011,3.342e-12,2.134e-09,2.867e-06
0.07212,2.585e-14,5.901e-11,2.735e-07
