0.9576,2.576e-10,9.898e-15,1.643e-05
0.9576,5.259e-09,3.451e-13,7.189e-05
0.9576,4.554e-08,5.246e-12,0.0003237
0.9576,3.083e-07,5.477e-11,0.001347
0.9576,1.575e-06,4.056e-10,0.004243
0.9576,6.186e-06,2.198e-09,0.01102
0.9576,1.854e-05,8.722e-09,0.02423
0.9576,4.034e-05,2.756e-08,0.04501
0.9576,7.749e-05,7.634e-08,0.07529
0.9575,0.0001369,1.894e-07,0.116
0.9575,0.0002249,4.273e-07,0.1666
0.9574,0.0003479,8.901e-07,0.225
0.9574,0.0005111,1.734e-06,0.2877
0.9573,0.0007097,3.17e-06,0.3486
0.9572,0.0009763,5.477e-06,0.4019
0.957,0.001299,8.927e-06,0.4475
0.9568,0.001687,1.39e-05,0.4871
0.9566,0.002147,2.083e-05,0.5215
0.9564,0.002688,3.018e-05,0.5514
0.9561,0.003325,4.254e-05,0.578
0.9557,0.004192,5.89e-05,0.6141
0.9554,0.005405,8.028e-05,0.6605
0.955,0.006983,0.0001075,0.7046
0.9546,0.008998,0.0001417,0.7427
0.9541,0.01153,0.0001844,0.7744
0.9535,0.01471,0.0002378,0.8
0.9529,0.01872,0.0003053,0.82
0.9522,0.02382,0.0003902,0.835
0.9512,0.03034,0.0004951,0.8418
0.9498,0.03805,0.0006254,0.8314
0.9479,0.04749,0.0007926,0.8024
0.9452,0.06101,0.00101,0.7433
0.9413,0.08288,0.0013,0.6383
0.9361,0.1187,0.001678,0.4852
0.9299,0.1619,0.002112,0.3328
0.9211,0.2033,0.002579,0.2057
0.9072,0.2561,0.003161,0.1098
0.8819,0.3469,0.004022,0.04973
0.8364,0.4806,0.005372,0.02461
0.7599,0.6281,0.007637,0.01532
0.6539,0.7361,0.01125,0.01101
0.5336,0.8056,0.01634,0.008627
0.382,0.858,0.02403,0.007068
0.2609,0.8899,0.03543,0.006012
0.1873,0.9052,0.04843,0.005296
0.1421,0.9104,0.06275,0.004959
0.1095,0.908,0.08219,0.004898
0.08622,0.8979,0.1087,0.005018
0.06881,0.8802,0.1458,0.005267
0.05578,0.8556,0.1944,0.005571
0.04546,0.8188,0.2617,0.00596
0.03716,0.7606,0.356,0.006506
0.0309,0.6725,0.4727,0.007389
0.02632,0.5582,0.5916,0.008882
0.023,0.4434,0.6874,0.01161
0.02059,0.3511,0.7536,0.01645
0.01877,0.2771,0.7974,0.02553
0.01732,0.2136,0.826,0.04149
0.01621,0.1633,0.8449,0.06769
0.01534,0.1256,0.8529,0.1028
0.01478,0.09645,0.85,0.1479
0.0148,0.06698,0.8242,0.235
0.01536,0.04451,0.7521,0.3526
0.01658,0.0319,0.6527,0.4589
0.01906,0.02399,0.5357,0.5446
0.02426,0.01808,0.4121,0.616
0.03037,0.01467,0.3412,0.6507
0.03745,0.01242,0.2914,0.6638
0.04986,0.01094,0.2398,0.6502
0.06797,0.01019,0.1945,0.6156
0.09012,0.00995,0.1577,0.5715
0.1171,0.01014,0.1266,0.5167
0.1499,0.01073,0.0998,0.4507
0.1894,0.01163,0.07664,0.3756
0.2359,0.01252,0.05678,0.2984
0.2881,0.01248,0.03998,0.2309
0.3475,0.01204,0.0264,0.1693
0.4169,0.01061,0.01558,0.1154
0.4652,0.007375,0.008778,0.0781
0.4885,0.00406,0.004727,0.05226
0.4878,0.00176,0.002379,0.0339
0.4679,0.0006163,0.00109,0.02056
0.4391,0.0001849,0.0004542,0.01129
0.4007,4.181e-05,0.0001586,0.005477
0.3547,6.778e-06,4.459e-05,0.002295
0.3053,7.825e-07,1.007e-05,0.0008201
0.2531,7.681e-08,2.062e-06,0.0002785
0.2017,5.382e-09,3.297e-07,8.265e-05
0.1546,2.078e-10,3.351e-08,1.823e-05
0.114,3.878e-12,1.921e-09,2.772e-06
0.0805,2.997e-14,5.452e-11,2.679e-07
