0.2301,0.0000,5.3011,0.0000,0.0000,2.3556,2.1724,1.5525,2.3453,0.0000,0.3430,0.0000,0.0000,0.0273,0.2029,0.0759
0.5649,0.0000,3.4988,0.0000,0.0000,2.6208,6.4602,2.9521,0.9793,0.0000,0.1652,0.0000,0.0000,0.5907,0.4110,0.4237
0.5368,0.0000,0.2473,0.0000,0.0000,0.4389,5.3656,2.6877,1.1107,0.0000,0.0113,0.0000,0.0000,0.3778,0.4537,0.3974
1.1478,0.0000,0.3764,0.0000,0.0000,0.1523,1.1531,4.7650,1.6591,0.0000,0.2926,0.0000,0.0000,0.1696,0.2301,0.4169
0.0776,0.0000,0.8740,0.0000,0.0000,1.1858,3.5555,2.7589,0.8540,0.0000,0.0656,0.0000,0.0000,0.1413,0.2055,0.1776
2.2377,0.0000,0.9633,0.0000,0.0000,0.0813,3.0395,2.5617,1.0448,0.0000,0.6742,0.0000,0.0000,0.3533,0.1362,0.2183
1.3519,0.0000,0.1470,0.0000,0.0000,1.1758,3.6340,0.6185,0.8091,0.0000,0.1451,0.0000,0.0000,0.1973,0.0672,0.0621
0.2585,0.0000,5.5130,0.0000,0.0000,2.8883,1.5341,5.3512,1.5706,0.0000,1.7610,0.0000,0.0000,0.3605,0.1119,0.3935
0.7914,0.0000,0.3490,0.0000,0.0000,0.0872,6.1294,0.5054,3.2367,0.0000,2.0529,0.0000,0.0000,0.0445,0.1602,0.0332
0.1305,0.0000,0.2226,0.0000,0.0000,2.1397,1.7604,1.0073,2.0595,0.0000,0.6434,0.0000,0.0000,0.2728,0.0675,0.0989
0.3228,0.0000,0.7124,0.0000,0.0000,1.0350,2.9088,1.4889,3.6149,0.0000,0.5599,0.0000,0.0000,0.1883,0.0971,0.0977
0.1835,0.0000,0.4138,0.0000,0.0000,1.6989,3.5461,0.9211,1.5857,0.0000,0.2872,0.0000,0.0000,0.8832,0.0135,0.0563
0.3279,0.0000,1.5112,0.0000,0.0000,0.3542,3.8616,2.3466,2.5504,0.0000,0.1650,0.0000,0.0000,0.5086,0.2030,0.2628
0.7229,0.0000,0.4796,0.0000,0.0000,1.7768,2.6836,4.3507,2.0025,0.0000,0.4570,0.0000,0.0000,0.2353,0.2495,0.3393
1.6833,0.0000,2.4960,0.0000,0.0000,0.2813,2.1011,2.0950,1.3072,0.0000,0.0425,0.0000,0.0000,0.3005,0.1030,0.1746
3.2395,0.0000,0.3838,0.0000,0.0000,1.8164,1.7800,2.1812,0.5883,0.0000,0.8092,0.0000,0.0000,0.1515,0.0105,0.0704
