0.9576,5.511e-12,0,3.861e-05
0.9576,4.253e-10,0,0.000162
0.9576,6.143e-09,0,0.0005928
0.9576,4.93e-08,0,0.001788
0.9576,2.29e-07,0,0.004744
0.9576,8.514e-07,0,0.01112
0.9576,2.706e-06,0,0.02294
0.9576,7.517e-06,0,0.04233
0.9576,1.86e-05,0,0.07157
0.9575,4.152e-05,0,0.1118
0.9575,8.481e-05,0,0.1625
0.9575,0.0001607,0,0.2221
0.9574,0.0002859,0,0.2872
0.9573,0.0004826,0,0.354
0.9573,0.0007109,0,0.406
0.9572,0.0009761,0,0.4481
0.9571,0.001294,0,0.4842
0.957,0.001674,0,0.5153
0.9569,0.00212,0,0.5423
0.9567,0.00264,0,0.5658
0.9566,0.003239,0,0.5862
0.9564,0.003922,0,0.6053
0.9562,0.004805,0,0.6606
0.956,0.005904,0,0.7295
0.9558,0.007232,0,0.7851
0.9555,0.008814,0,0.8248
0.9552,0.01078,0,0.8518
0.9548,0.01322,0,0.8697
0.9543,0.01651,0,0.8776
0.9533,0.0218,0,0.8662
0.9517,0.03038,0,0.8362
0.9489,0.04694,0,0.768
0.9444,0.0741,0,0.643
0.9389,0.1072,0,0.4934
0.9317,0.1494,0,0.35
0.9225,0.1961,0,0.2417
0.9105,0.25,0,0.1535
0.8926,0.3249,0,0.0865
0.8643,0.4238,0,0.04552
0.823,0.5281,0,0.02574
0.7596,0.6396,0,0.01664
0.6449,0.768,0,0.01239
0.515,0.8383,0,0.01015
0.404,0.8751,0,0.008766
0.3211,0.8957,0,0.007798
0.2595,0.9076,0,0.007172
0.2134,0.9138,0,0.006765
0.1799,0.9165,0,0.006567
0.1546,0.9168,0,0.006504
0.1343,0.9146,0,0.006562
0.1179,0.9107,0,0.006715
0.1049,0.9055,0,0.00694
0.09423,0.8987,0,0.007258
0.08534,0.891,0,0.007627
0.07825,0.8829,0,0.008014
0.07251,0.8744,0,0.008431
0.06784,0.8654,0,0.008879
0.06399,0.8559,0,0.009367
0.06083,0.8459,0,0.009899
0.05827,0.8354,0,0.01051
0.05624,0.8242,0,0.01121
0.05473,0.8122,0,0.01203
0.05384,0.7992,0,0.01312
0.05362,0.7848,0,0.01454
0.05403,0.7688,0,0.01636
0.05541,0.7501,0,0.01883
0.05843,0.727,0,0.02243
0.06465,0.6955,0,0.02839
0.07943,0.6509,0,0.04037
0.134,0.5576,0,0.07822
0.2524,0.399,0,0.1389
0.3281,0.3502,0,0.1372
0.4038,0.3168,0,0.1251
0.4566,0.2374,0,0.1284
0.4875,0.1659,0,0.1335
0.5093,0.1156,0,0.1336
0.5223,0.07687,0,0.1293
0.5268,0.04825,0,0.1203
0.5238,0.02804,0,0.1068
0.5136,0.01457,0,0.08966
0.4963,0.00644,0,0.07059
0.4718,0.00226,0,0.05171
0.4383,0.0005913,0,0.03491
0.3943,0.0001075,0,0.02147
0.3421,1.299e-05,0,0.01195
0.2894,9.918e-07,0,0.005919
0.2387,4.319e-08,0,0.002528
0.1931,1.071e-09,0,0.0009472
0.1547,1.533e-11,0,0.0003009
0.1234,1.277e-13,0,7.909e-05
0.09531,3.642e-16,0,1.543e-05
