0,0.16087934,0.16087934,0.16087934
100,0.0944751,0.0944751,0.0944751
200,0.09002923,0.09002923,0.09002923
300,0.06982682,0.06982682,0.06982682
400,0.058951236,0.058951236,0.058951236
500,0.053720336,0.053720336,0.053720336
600,0.043448888,0.043448888,0.043448888
700,0.029596949,0.029596949,0.029596949
800,0.020710109,0.020710109,0.020710109
900,0.016432503,0.016432503,0.016432503
1000,0.0142075075,0.0142075075,0.0142075075
1100,0.010834789,0.010834789,0.010834789
1200,0.008573074,0.008573074,0.008573074
1300,0.008241705,0.008241705,0.008241705
1400,0.007837224,0.007837224,0.007837224
1500,0.0075909365,0.0075909365,0.0075909365
1600,0.0071552703,0.0071552703,0.0071552703
1700,0.0076460917,0.0076460917,0.0076460917
1800,0.0071229613,0.0071229613,0.0071229613
1900,0.006838289,0.006838289,0.006838289
2000,0.006900634,0.006900634,0.006900634
2100,0.0061673108,0.0061673108,0.0061673108
2200,0.006059212,0.006059212,0.006059212
2300,0.0060154647,0.0060154647,0.0060154647
2400,0.0060739797,0.0060739797,0.0060739797
2500,0.0058643026,0.0058643026,0.0058643026
2600,0.005909367,0.005909367,0.005909367
2700,0.0059098504,0.0059098504,0.0059098504
2800,0.005850426,0.005850426,0.005850426
2900,0.00589172,0.00589172,0.00589172
3000,0.0056862826,0.0056862826,0.0056862826
3100,0.0056353966,0.0056353966,0.0056353966
3200,0.0055484655,0.0055484655,0.0055484655
3300,0.0057337754,0.0057337754,0.0057337754
3400,0.005609496,0.005609496,0.005609496
3500,0.0057565477,0.0057565477,0.0057565477
3600,0.006235099,0.006235099,0.006235099
3700,0.0054631094,0.0054631094,0.0054631094
3800,0.00536957,0.00536957,0.00536957
3900,0.005464346,0.005464346,0.005464346
4000,0.0053020855,0.0053020855,0.0053020855
