1.1249,0.0000,3.0927,0.4587,0.0000,0.4297,4.1060,0.7452,0.6170,0.0000,0.8982,0.3001,0.0000,0.0719,0.0859,0.0466
1.7162,0.0000,2.8877,1.4445,0.0000,0.1585,1.4255,1.0609,1.8262,0.0000,2.0111,0.4339,0.0000,0.2639,0.0474,0.0973
0.6851,0.0000,0.0032,1.2267,0.0000,0.0598,2.7919,2.3895,0.7116,0.0000,4.1091,1.1530,0.0000,0.1213,0.0661,0.1105
0.0871,0.0000,1.3000,0.1698,0.0000,1.0945,2.8668,1.7582,1.3109,0.0000,0.6181,0.6473,0.0000,0.1529,0.2744,0.2227
0.5570,0.0000,0.0753,0.5020,0.0000,0.2546,5.7005,1.3216,1.0049,0.0000,1.0271,1.3220,0.0000,0.2566,0.0889,0.0782
3.0011,0.0000,1.4868,1.1394,0.0000,1.2709,1.0971,0.6463,2.8739,0.0000,0.3631,0.0142,0.0000,0.0194,0.0498,0.0255
0.5567,0.0000,1.2278,0.2258,0.0000,1.4636,3.8934,1.0758,0.4101,0.0000,1.1452,0.7453,0.0000,0.0798,0.0812,0.0917
1.4438,0.0000,0.2765,0.2598,0.0000,2.6153,4.7141,3.9054,0.8779,0.0000,2.7245,1.1233,0.0000,0.5360,0.4154,0.5992
1.3107,0.0000,0.2437,3.3858,0.0000,0.2421,1.1453,1.3337,2.1912,0.0000,2.9690,0.4513,0.0000,0.1358,0.0122,0.0439
1.1405,0.0000,0.9408,1.7623,0.0000,0.7361,5.4161,3.2748,0.9929,0.0000,2.5944,1.4037,0.0000,0.1420,0.3866,0.2227
0.4451,0.0000,0.7560,0.4320,0.0000,2.6580,1.4201,1.6765,1.1690,0.0000,1.7566,1.7847,0.0000,0.3208,0.0195,0.0980
1.0239,0.0000,6.2486,0.8837,0.0000,3.8035,3.3401,2.0286,0.9753,0.0000,1.7202,0.6122,0.0000,0.1814,0.2826,0.2649
0.3534,0.0000,1.4112,0.6421,0.0000,0.0412,0.7852,1.6960,1.2071,0.0000,0.3887,0.3781,0.0000,0.1426,0.0149,0.0745
1.1264,0.0000,0.4330,0.2813,0.0000,0.2837,4.1986,1.5777,0.6897,0.0000,1.0523,1.1755,0.0000,0.4215,0.0563,0.1343
0.2416,0.0000,0.1920,6.2812,0.0000,1.5588,4.0075,1.9487,0.7835,0.0000,0.0960,0.4507,0.0000,0.1687,0.2719,0.2258
