2.3831,0.0000,3.4640,0.0000,0.2169,2.5144,4.3059,2.7544,0.4213,0.0000,0.1014,0.0000,0.2499,0.1137,0.2986,0.3029
1.9192,0.0000,0.9664,0.0000,1.5502,0.0025,3.0390,0.7763,1.3994,0.0000,0.4730,0.0000,0.8459,1.0777,0.6619,0.2525
0.7777,0.0000,0.3383,0.0000,0.9401,0.8175,2.4283,2.0542,1.3311,0.0000,1.3272,0.0000,2.1401,0.4712,0.0919,0.1565
0.8598,0.0000,1.2791,0.0000,1.8444,1.7297,2.0280,1.1891,2.6449,0.0000,1.3463,0.0000,2.2055,0.9383,0.2228,0.2528
0.4805,0.0000,0.3712,0.0000,1.1272,1.0653,3.7110,1.7114,2.0773,0.0000,0.6890,0.0000,2.2915,0.6691,0.4115,0.3625
1.3876,0.0000,0.1292,0.0000,1.1821,0.4043,2.9593,1.8325,1.2887,0.0000,3.1002,0.0000,1.8714,0.2379,0.4230,0.2722
0.6647,0.0000,0.1475,0.0000,0.0297,1.3206,1.7385,1.0719,1.3914,0.0000,1.6519,0.0000,1.5171,0.1126,0.0899,0.0882
4.1263,0.0000,0.2072,0.0000,1.8880,0.1210,1.8628,1.4443,1.6597,0.0000,1.0373,0.0000,1.1903,0.5056,0.2032,0.1298
1.2660,0.0000,0.3733,0.0000,0.5820,1.0797,2.1724,1.6905,1.1919,0.0000,0.2764,0.0000,1.6049,0.1754,0.1290,0.1454
0.0673,0.0000,1.1067,0.0000,3.1335,0.2749,2.8801,3.2537,0.5295,0.0000,0.1783,0.0000,1.5797,0.1215,0.4290,0.3821
0.0335,0.0000,1.5437,0.0000,0.6752,0.8674,2.8026,2.6434,0.8607,0.0000,0.6987,0.0000,0.4839,0.2888,0.6902,0.4168
0.4103,0.0000,2.3301,0.0000,1.7563,0.4419,2.7234,1.6931,0.9661,0.0000,0.9423,0.0000,1.1582,0.0332,0.3417,0.1001
0.2056,0.0000,0.5007,0.0000,0.6658,1.8932,3.7283,2.3456,1.3761,0.0000,0.2510,0.0000,0.9944,0.1114,0.2746,0.0991
0.2646,0.0000,0.6409,0.0000,0.2473,0.0164,2.1602,1.8418,0.9148,0.0000,2.1795,0.0000,3.2247,0.1497,0.0816,0.1217
2.1949,0.0000,2.9100,0.0000,0.8085,2.3142,0.7256,5.2959,1.2169,0.0000,0.5362,0.0000,1.2103,0.0101,0.2196,0.1173
0.3673,0.0000,0.3762,0.0000,0.1821,0.3405,1.8967,0.7463,1.2897,0.0000,1.3249,0.0000,0.7802,0.1969,0.0828,0.0798
0.5422,0.0000,0.1650,0.0000,0.5423,0.1263,3.1422,2.0896,0.9006,0.0000,0.3420,0.0000,0.5696,0.2811,0.0116,0.0445
0.0323,0.0000,1.0230,0.0000,0.2590,0.2231,6.3328,2.7512,0.7109,0.0000,0.8948,0.0000,2.5108,0.2202,0.1813,0.1992
