0.3219,0.0000,0.0000,0.3561,4.0679,1.5462,1.1179,5.3981,2.0814,0.0000,0.0000,0.3151,0.1386,0.7752,0.0086,2.6627
0.0629,0.0000,0.0000,0.3815,1.7888,3.7071,0.7570,0.8703,0.7851,0.0000,0.0000,0.1586,0.1266,0.6642,0.1246,0.6372
0.2221,0.0000,0.0000,0.0804,2.1769,0.9766,1.5269,2.1560,2.6025,0.0000,0.0000,0.3008,0.3533,0.4859,0.8722,1.3465
0.3442,0.0000,0.0000,1.7543,2.7301,0.6037,1.1729,1.1240,1.2316,0.0000,0.0000,0.2252,0.4395,0.3540,0.1447,0.7600
0.0574,0.0000,0.0000,0.0532,2.7198,0.4015,0.5893,0.4770,0.1651,0.0000,0.0000,1.1787,0.3817,0.4646,0.2095,0.3262
0.5830,0.0000,0.0000,2.5836,4.6250,2.4084,0.3764,2.1703,1.4552,0.0000,0.0000,1.1220,0.3437,0.9742,0.3100,1.2139
0.2047,0.0000,0.0000,1.0181,2.2903,0.4841,0.3618,2.4857,1.8380,0.0000,0.0000,0.8881,0.3301,0.3261,1.1445,1.2947
0.0284,0.0000,0.0000,0.1771,3.9937,2.7842,2.6529,0.3482,0.0691,0.0000,0.0000,0.0369,0.2894,1.3174,0.1146,0.2736
0.6856,0.0000,0.0000,0.7818,2.8492,0.5385,0.1678,2.1408,1.8440,0.0000,0.0000,0.8370,0.2755,0.3357,0.2121,1.1018
0.1121,0.0000,0.0000,3.9171,1.5964,1.0078,0.1040,2.0514,0.5839,0.0000,0.0000,1.9329,0.3108,0.3856,0.8855,1.3201
0.1553,0.0000,0.0000,1.2445,4.1329,1.3946,0.2590,1.4986,0.3576,0.0000,0.0000,0.6811,0.4236,0.8593,0.0658,1.0266
2.2849,0.0000,0.0000,2.9964,3.3930,0.7237,1.7444,2.2100,0.6938,0.0000,0.0000,0.1893,0.3351,1.5199,0.0295,0.5925
0.3758,0.0000,0.0000,0.9102,4.8694,2.1865,0.1500,0.6511,0.2864,0.0000,0.0000,1.3268,0.2318,0.6991,0.0521,0.5910
0.6625,0.0000,0.0000,0.4324,2.4226,2.0619,2.3603,1.1533,1.1251,0.0000,0.0000,0.0469,0.2526,1.2236,0.1880,0.5950
0.9053,0.0000,0.0000,0.4067,1.9421,1.2397,0.5790,1.5780,1.4241,0.0000,0.0000,0.1926,0.2934,0.5149,0.3688,1.1013
1.1962,0.0000,0.0000,1.2087,4.9775,1.4604,1.7748,1.3584,0.9466,0.0000,0.0000,0.2824,0.4933,0.6778,0.1653,1.3423
2.0264,0.0000,0.0000,0.1228,1.7837,0.6478,1.6179,2.3369,6.9448,0.0000,0.0000,0.5451,0.2613,0.1673,0.4109,1.7593
0.0323,0.0000,0.0000,1.8913,3.1334,1.8261,2.2413,1.2995,1.0765,0.0000,0.0000,0.0106,0.3508,0.7534,0.3326,0.8537
1.0539,0.0000,0.0000,0.2894,6.4720,1.3730,0.1377,1.6209,3.7649,0.0000,0.0000,0.6490,0.4917,0.2835,0.3857,1.1275
2.1536,0.0000,0.0000,0.4393,1.1895,0.6504,0.1734,1.1711,2.7398,0.0000,0.0000,0.1279,0.2154,0.7833,0.2104,0.6188
3.3213,0.0000,0.0000,0.6909,6.0192,0.4306,0.3920,0.4881,2.4348,0.0000,0.0000,0.7629,0.5497,0.9984,0.1190,0.3160
0.1472,0.0000,0.0000,0.4468,4.6133,2.6914,0.1514,0.6372,0.5009,0.0000,0.0000,1.3386,0.4838,0.6981,0.2024,0.7795
0.1905,0.0000,0.0000,0.8517,4.5864,3.1193,3.5250,5.8016,3.4403,0.0000,0.0000,1.7272,0.3210,1.1423,0.9607,2.9759
1.2266,0.0000,0.0000,0.9137,3.8338,0.2840,1.1299,2.0101,1.3122,0.0000,0.0000,0.2624,0.3810,0.3609,0.0426,0.8185
0.1397,0.0000,0.0000,0.1905,0.9832,1.7770,3.8489,1.9647,2.2441,0.0000,0.0000,1.6706,0.1472,0.2952,0.6420,1.0872
0.4966,0.0000,0.0000,0.1631,3.1587,0.2340,0.0066,0.5327,5.9733,0.0000,0.0000,2.0584,0.3961,0.1312,0.2786,0.4385
0.5527,0.0000,0.0000,1.5538,2.8693,1.5858,0.5871,0.9140,2.2939,0.0000,0.0000,0.0410,0.2838,1.5381,0.0804,0.6041
0.3625,0.0000,0.0000,0.7982,2.9703,0.8253,0.3616,5.9580,2.8551,0.0000,0.0000,0.1547,0.4019,0.5150,0.1087,2.3196
0.2174,0.0000,0.0000,0.1945,1.7696,3.4109,1.7692,1.0607,1.8475,0.0000,0.0000,0.6883,0.1854,0.4056,0.2115,1.0504
0.4352,0.0000,0.0000,1.4975,1.6995,1.5158,1.7987,0.9788,2.1302,0.0000,0.0000,1.0292,0.1753,0.4339,0.1733,0.8056
0.0485,0.0000,0.0000,0.5529,1.2780,1.0548,4.6501,0.9991,0.4499,0.0000,0.0000,1.3010,0.2541,0.3280,0.4234,0.9095
0.2542,0.0000,0.0000,1.7177,1.2946,2.2116,1.7999,2.0046,4.3789,0.0000,0.0000,0.3184,0.1444,1.2443,0.0372,0.6808
0.2148,0.0000,0.0000,0.1282,2.5060,1.5166,3.2999,1.0447,1.8446,0.0000,0.0000,1.5332,0.4361,1.6365,0.2389,0.6738
