0.2903,0.1846,2.4386,0.0000,0.7496,0.4965,0.6978,0.8269,1.9028,2.9231,1.2984,0.0000,0.4955,0.5480,0.0805,0.1250
0.8841,0.5409,1.2755,0.0000,0.4460,2.1975,2.2584,2.0306,4.3177,3.0283,0.0276,0.0000,1.1873,0.1701,0.1203,0.1536
0.0535,0.1515,1.3355,0.0000,1.9602,0.0155,0.3210,2.3980,1.5759,0.5491,1.4683,0.0000,1.1024,0.2728,0.3769,0.4123
0.1455,0.1802,0.3163,0.0000,0.6261,1.3468,2.7284,2.5075,1.4519,0.2709,0.2719,0.0000,0.6820,0.1796,0.1729,0.1142
0.1762,0.1917,1.3844,0.0000,0.6429,0.4537,0.9281,2.3288,2.0843,0.8585,1.1500,0.0000,0.6249,0.1349,0.4826,0.3420
0.7920,0.2520,0.7194,0.0000,0.4227,0.8356,3.2869,4.7364,6.1958,0.9856,0.5381,0.0000,0.5634,0.1576,0.3573,0.2578
0.1681,0.0194,2.3676,0.0000,1.5693,1.5339,0.9650,1.4097,0.8677,0.4148,1.5795,0.0000,1.0606,0.8167,0.2307,0.2679
0.1489,0.7524,1.3469,0.0000,1.9305,0.6550,1.8736,1.4575,0.1939,2.7886,0.5351,0.0000,1.5078,0.4086,0.2082,0.1907
0.2199,0.5424,0.7483,0.0000,1.5053,1.2845,2.7098,3.9430,2.0807,2.2020,1.0330,0.0000,1.5495,0.5582,0.6739,0.4601
0.2125,0.0376,2.7234,0.0000,0.7097,0.7956,0.3284,3.7406,2.6949,0.2472,0.3063,0.0000,0.5816,0.1616,0.1387,0.3861
0.0635,0.3235,1.4833,0.0000,2.3755,0.3700,0.7102,1.9644,1.1641,0.9764,0.4541,0.0000,1.4076,0.7844,0.5520,0.4005
0.1165,0.1749,2.3315,0.0000,2.5995,0.7955,1.3213,1.9260,1.2897,0.5152,1.1556,0.0000,1.4448,0.4031,0.6047,0.2595
0.4798,0.5152,1.5768,0.0000,1.7189,0.4435,1.2556,5.1001,3.6660,0.5301,2.0112,0.0000,0.9969,0.2788,1.6930,0.5056
0.4108,0.1180,0.2163,0.0000,1.3281,0.4631,1.3848,2.7402,1.4504,0.9201,0.4266,0.0000,0.9435,0.5596,0.7430,0.3841
0.1255,0.7024,1.1373,0.0000,3.2098,1.5667,2.6413,1.3238,0.4746,1.6137,0.2084,0.0000,2.1550,0.5817,0.4079,0.1858
0.3426,3.3658,0.5897,0.0000,1.2986,0.5755,1.5876,1.6578,3.3172,3.5232,0.3140,0.0000,0.8726,0.2639,0.4226,0.3117
0.1842,0.2341,0.1861,0.0000,1.9810,0.9561,0.7565,1.5005,0.1178,2.0662,0.2412,0.0000,1.7029,0.8772,0.1257,0.3063
