0.1844,0.3815,0.7629,0.0000,1.2869,0.8613,1.9452,0.9361,0.6893,0.7548,0.3471,0.0000,0.5047,0.6642,0.2550,0.2896
0.4624,1.5702,0.5530,0.0000,2.4377,1.7665,0.1221,2.6749,1.4371,1.5419,0.3189,0.0000,0.9884,3.5544,0.6454,0.6291
0.0966,0.0564,0.8988,0.0000,3.1789,1.7188,0.7101,0.3632,0.1007,2.8004,0.7266,0.0000,0.4480,0.7341,0.1784,0.5318
1.9846,3.6955,0.1674,0.0000,2.2599,1.2390,1.9998,1.0870,2.2906,0.9726,2.0688,0.0000,0.6289,1.6208,0.0570,0.2909
0.6638,0.6414,1.0326,0.0000,2.2776,0.5858,0.7950,0.6630,2.2778,0.2663,0.3901,0.0000,0.7848,0.8405,0.1075,0.0768
0.1225,0.3235,0.4742,0.0000,2.3012,1.8701,0.3041,2.6020,0.2069,1.3434,0.7399,0.0000,0.1860,0.3369,0.3421,1.2383
0.3338,0.1261,0.3465,0.0000,1.9359,0.4519,2.5566,3.1608,0.9910,0.8466,1.0619,0.0000,0.9460,0.5712,1.6173,0.7597
0.2234,0.1642,0.4200,0.0000,2.3368,1.5789,1.0092,2.2776,3.2129,1.0480,0.7777,0.0000,0.0677,0.4864,0.1884,0.7842
0.1580,0.5272,1.4931,0.0000,1.1910,1.2569,0.3803,1.6378,0.1683,4.6754,0.1708,0.0000,0.3758,0.6635,0.5843,0.9632
0.0511,0.4405,1.2245,0.0000,4.3823,0.3867,2.2815,1.0471,1.0549,2.4698,0.0758,0.0000,0.4396,0.7708,0.0437,0.5614
0.2225,0.4981,1.6551,0.0000,1.1706,0.2599,5.5202,2.1350,1.1941,1.5106,0.8165,0.0000,0.2410,0.3625,0.1905,0.7433
0.4253,2.1166,1.1548,0.0000,1.3422,1.0246,1.4214,0.8207,2.7211,0.1963,0.1487,0.0000,0.4129,2.1992,0.0141,1.7403
0.1972,0.2784,1.1498,0.0000,3.8999,2.0303,0.9228,3.8236,0.5131,1.2867,0.1681,0.0000,0.9417,0.7379,2.1859,1.5964
0.0837,3.1224,0.4535,0.0000,5.0107,0.4039,0.0727,1.9887,0.3727,0.5690,3.1238,0.0000,0.9416,0.2515,0.2510,0.3823
0.4387,0.2176,0.0443,0.0000,1.7323,1.5734,0.8426,1.2806,0.8832,1.5010,0.4489,0.0000,0.7699,1.5129,0.6888,0.6363
2.5003,0.0857,0.1813,0.0000,3.0475,0.2153,0.6052,2.9397,3.2392,1.9255,0.2213,0.0000,0.7501,1.5747,0.1545,0.7767
0.2514,0.0154,4.0774,0.0000,3.2086,2.9297,2.4510,2.3890,2.5740,0.8797,0.0699,0.0000,0.4871,0.9852,0.6698,0.7521
1.7318,1.3554,0.2516,0.0000,2.7408,1.1126,0.6152,1.7400,1.2172,1.8478,1.4263,0.0000,1.3857,2.5534,0.3529,0.7648
0.4429,0.3303,0.7190,0.0000,2.3659,2.5654,0.5685,0.0602,1.7383,0.8594,0.6552,0.0000,0.8231,1.9137,1.0832,0.8398
0.1894,0.2367,1.8930,0.0000,1.4977,0.7347,0.6997,3.3790,1.6717,0.7850,1.2739,0.0000,0.3258,0.2784,0.2552,1.0061
0.7000,0.6314,0.6491,0.0000,3.3426,0.2830,0.1534,3.0610,1.1360,0.5875,1.8563,0.0000,0.8457,0.4392,0.1203,0.5175
0.4335,0.6491,2.0000,0.0000,4.8392,1.0675,1.1372,4.6030,1.1805,0.6484,0.2513,0.0000,1.1117,1.0142,0.9091,1.0521
0.0955,0.0800,0.0631,0.0000,2.4458,0.9114,0.9057,0.7324,0.2055,1.7108,0.8816,0.0000,0.7313,1.2148,0.1934,0.4846
