0.5891,0.2265,0.1400,0.0000,0.2057,2.5067,0.6585,3.3263,1.0509,2.7017,0.8121,0.0000,0.2086,0.1388,0.1058,0.2742
0.9507,0.9507,0.2242,0.0000,1.4680,0.2949,1.5044,2.1906,1.1583,1.2902,1.8905,0.0000,0.7089,0.3731,1.1434,0.6434
0.9635,0.2359,3.0900,0.0000,2.6009,0.9008,2.9498,3.8512,0.8100,0.1319,1.4450,0.0000,0.8709,0.5855,0.8474,0.8942
0.2627,0.1061,2.9098,0.0000,0.7593,0.2507,4.6352,1.9960,3.2653,0.1675,0.2375,0.0000,1.1671,0.4440,0.1334,0.1603
1.1401,0.1196,1.1130,0.0000,1.0750,1.4633,0.6918,9.2115,4.6058,0.2472,0.3074,0.0000,0.7500,0.1479,0.2324,0.5178
1.2847,0.3262,1.6344,0.0000,1.6623,0.2660,0.8495,2.6159,2.1823,1.1575,0.1715,0.0000,1.1816,0.3030,0.1916,0.3027
0.1980,0.4455,2.5035,0.0000,2.1370,1.1559,1.0877,0.7171,1.2296,2.0146,0.4699,0.0000,0.8189,0.6067,0.4806,0.2865
0.3402,0.7062,0.3231,0.0000,1.4354,0.5526,0.8363,4.2884,3.2204,1.4118,2.6459,0.0000,1.2720,1.2081,0.6920,1.4190
0.0271,0.1263,0.6923,0.0000,1.9833,0.5158,2.9295,2.2354,1.1243,1.2609,3.5879,0.0000,1.2341,0.8198,0.3323,0.4630
0.1868,0.4933,0.5978,0.0000,1.1289,0.2258,7.5625,2.9725,3.3645,1.4083,1.0627,0.0000,1.4865,0.2977,0.7931,0.2795
0.8389,0.3945,2.2255,0.0000,0.9927,2.9849,2.0723,1.3722,2.2867,1.9276,0.1779,0.0000,0.5925,0.2845,0.9378,0.3091
1.1777,0.1617,2.2063,0.0000,0.5658,0.2197,2.0736,2.2552,1.2004,0.8453,0.2956,0.0000,0.3515,0.2694,0.4184,0.3887
1.2567,0.0641,0.2455,0.0000,0.5451,0.9123,3.2482,2.3186,1.4283,0.6814,0.5639,0.0000,1.2971,0.1672,0.5377,0.2941
4.4980,0.1580,1.0439,0.0000,0.2970,2.1913,1.0740,4.5866,5.9865,2.4065,0.6250,0.0000,0.1668,0.0584,0.5967,0.3547
2.8133,0.2116,0.0709,0.0000,1.5373,0.7773,1.2265,1.6040,2.5005,4.1266,1.7411,0.0000,1.2533,0.4726,0.1311,0.2100
0.0880,0.5862,0.1769,0.0000,1.0404,0.4197,5.6014,4.4951,2.0427,1.0916,1.5036,0.0000,1.2876,0.3668,0.7164,0.3226
1.2123,0.0403,3.0465,0.0000,0.4099,9.3615,1.1231,0.6356,4.2884,1.9746,0.7649,0.0000,0.6966,0.1562,0.0607,0.0762
0.1920,0.0682,0.2494,0.0000,0.8100,0.5795,0.6293,0.9048,2.6591,0.1923,1.1654,0.0000,0.4845,0.1328,0.1642,0.1200
0.5937,0.8093,1.0115,0.0000,1.1741,0.1231,1.5884,2.7594,1.0878,1.8353,1.8106,0.0000,0.5791,0.9549,1.0368,1.0684
0.4485,1.2212,0.2640,0.0000,0.7107,0.1272,4.1014,2.3884,5.1288,1.7788,6.3429,0.0000,0.4537,0.1524,1.9124,0.2746
0.9222,0.0995,0.6191,0.0000,2.0489,0.3834,1.1193,1.7137,2.6926,0.4505,0.5480,0.0000,1.0779,0.4220,0.8384,0.3065
2.1042,0.2027,0.0448,0.0000,1.2224,1.4361,1.4686,2.1367,2.6744,0.9719,0.0635,0.0000,0.6988,0.8865,1.0005,0.7480
1.3443,0.1464,3.6992,0.0000,0.0376,0.7659,2.4672,2.3816,0.9494,2.5361,1.3374,0.0000,0.2075,0.0909,0.0311,0.0751
0.5468,0.3357,0.3001,0.0000,1.4096,0.2265,1.4029,5.1332,2.4636,0.7094,0.0793,0.0000,0.7087,0.0767,1.7228,0.5056
