0.2629,7.604e-17,2.27e-16,1.903e-05
0.3195,2.125e-15,4.195e-15,8.93e-05
0.3768,3.874e-14,5.091e-14,0.0003248
0.432,5.067e-13,4.459e-13,0.0009573
0.4819,4.972e-12,3.034e-12,0.002372
0.525,3.782e-11,1.678e-11,0.005092
0.5715,2.4e-10,7.875e-11,0.01097
0.615,1.283e-09,3.182e-10,0.02259
0.65,5.807e-09,1.125e-09,0.04209
0.6773,2.262e-08,3.534e-09,0.07103
0.6966,7.581e-08,9.973e-09,0.1098
0.7116,2.172e-07,2.516e-08,0.1581
0.7238,5.461e-07,5.719e-08,0.212
0.7341,1.27e-06,1.219e-07,0.2677
0.7435,2.778e-06,2.461e-07,0.3222
0.754,5.901e-06,4.754e-07,0.3749
0.7621,1.212e-05,8.859e-07,0.4167
0.7672,2.453e-05,1.622e-06,0.4481
0.7708,4.77e-05,2.869e-06,0.4732
0.7737,8.991e-05,4.916e-06,0.4941
0.7761,0.0001643,8.185e-06,0.5117
0.7782,0.0002943,1.329e-05,0.5269
0.7801,0.0005156,2.109e-05,0.5401
0.7823,0.0008776,3.268e-05,0.5538
0.7868,0.001477,4.976e-05,0.5827
0.7923,0.002413,7.402e-05,0.6177
0.7981,0.003939,0.0001091,0.6516
0.8034,0.006492,0.0001602,0.6761
0.8072,0.0119,0.0002432,0.6801
0.8083,0.0227,0.0003737,0.6538
0.8068,0.0479,0.000578,0.5627
0.8046,0.1037,0.0008798,0.4224
0.7987,0.1574,0.001218,0.3273
0.789,0.1977,0.001601,0.2487
0.7767,0.2446,0.002086,0.1768
0.761,0.2998,0.002701,0.1183
0.741,0.3619,0.003481,0.07651
0.716,0.4277,0.004469,0.04982
0.6816,0.5016,0.005746,0.03213
0.6392,0.5706,0.007416,0.02193
0.5909,0.628,0.009624,0.01601
0.5369,0.6734,0.01259,0.01236
0.4613,0.7081,0.01684,0.01008
0.3861,0.7352,0.02296,0.0084
0.316,0.7539,0.03106,0.007133
0.2567,0.7668,0.04122,0.006168
0.2122,0.7738,0.05248,0.005509
0.1795,0.7729,0.06747,0.00507
0.1571,0.7658,0.08545,0.005024
0.1395,0.7534,0.1087,0.005229
0.1238,0.739,0.1372,0.005444
0.11,0.7226,0.1717,0.005659
0.09776,0.7037,0.2121,0.005873
0.08704,0.6814,0.2588,0.006087
0.07719,0.6495,0.3177,0.006302
0.06838,0.606,0.3857,0.006527
0.06074,0.552,0.4551,0.006771
0.05424,0.4924,0.518,0.007047
0.04875,0.4328,0.571,0.007375
0.04417,0.3588,0.6135,0.008004
0.04011,0.2856,0.6494,0.009798
0.03654,0.2228,0.6785,0.01484
0.03387,0.1765,0.6984,0.02561
0.03185,0.1419,0.7121,0.04422
0.03038,0.1148,0.721,0.07254
0.03,0.09042,0.7204,0.1175
0.03095,0.06926,0.703,0.1793
0.03228,0.05417,0.6659,0.24
0.03408,0.04325,0.6063,0.2913
0.03729,0.03459,0.5265,0.3306
0.04424,0.02683,0.4274,0.3511
0.05743,0.02033,0.3299,0.3462
0.07742,0.01538,0.2512,0.3225
0.1018,0.01192,0.1949,0.2908
0.13,0.009337,0.1519,0.2562
0.1603,0.007418,0.1188,0.2218
0.1908,0.006112,0.09277,0.1893
0.2195,0.00533,0.07201,0.1593
0.244,0.004903,0.05534,0.1321
0.2626,0.004516,0.04179,0.1081
0.2747,0.003803,0.03032,0.08722
0.2795,0.002711,0.02057,0.06931
0.275,0.001532,0.01287,0.05412
0.2604,0.0006547,0.007289,0.04125
0.2372,0.0002072,0.003635,0.03041
0.2077,5.135e-05,0.001554,0.02187
0.1737,9.131e-06,0.0005392,0.01495
0.1405,1.104e-06,0.0001395,0.009228
0.1106,8.466e-08,2.467e-05,0.005016
0.08426,3.74e-09,2.758e-06,0.002337
0.06072,7.844e-11,1.737e-07,0.0009494
