0.3039,1.147e-16,1.742e-24,5.361e-06
0.4131,5.55e-15,3.686e-22,3.694e-05
0.5352,1.001e-13,2.319e-20,0.0001847
0.6295,1.207e-12,8.437e-19,0.0006974
0.6927,1.084e-11,1.989e-17,0.001939
0.7336,7.585e-11,3.232e-16,0.004293
0.7619,4.316e-10,4.06e-15,0.00838
0.7812,2.114e-09,4.117e-14,0.01539
0.7941,8.539e-09,3.18e-13,0.02527
0.8005,2.894e-08,1.89e-12,0.03732
0.8052,8.479e-08,9.005e-12,0.05185
0.8089,2.204e-07,3.608e-11,0.06858
0.8118,5.184e-07,1.257e-10,0.08705
0.8142,1.119e-06,3.893e-10,0.1066
0.8162,2.249e-06,1.092e-09,0.1269
0.8189,4.272e-06,2.81e-09,0.1485
0.8234,7.744e-06,6.706e-09,0.1722
0.8282,1.342e-05,1.497e-08,0.1968
0.8328,2.23e-05,3.146e-08,0.2213
0.8372,3.571e-05,6.274e-08,0.2455
0.8411,5.593e-05,1.2e-07,0.2709
0.8444,8.724e-05,2.242e-07,0.2993
0.848,0.0001336,4.113e-07,0.3286
0.854,0.0002003,7.363e-07,0.3634
0.8608,0.0002928,1.268e-06,0.4007
0.8676,0.0004185,2.108e-06,0.4385
0.8741,0.0005858,3.397e-06,0.4755
0.8801,0.0008052,5.331e-06,0.511
0.8857,0.00109,8.16e-06,0.5438
0.8908,0.001453,1.221e-05,0.574
0.8953,0.001912,1.789e-05,0.6017
0.8996,0.002485,2.57e-05,0.6277
0.9039,0.003195,3.623e-05,0.6538
0.908,0.004068,5.024e-05,0.6788
0.9118,0.005129,6.851e-05,0.7021
0.9154,0.00641,9.208e-05,0.7237
0.9186,0.007952,0.0001221,0.7436
0.9216,0.009797,0.0001599,0.7617
0.9244,0.012,0.0002068,0.7785
0.9269,0.01464,0.0002647,0.7939
0.9293,0.01782,0.0003359,0.8081
0.9314,0.02163,0.0004217,0.8211
0.9333,0.02611,0.0005237,0.8316
0.933,0.03316,0.0006674,0.8219
0.9299,0.046,0.0008732,0.7745
0.9246,0.06881,0.001157,0.6758
0.9169,0.09899,0.001504,0.5328
0.9072,0.138,0.001902,0.3751
0.8963,0.1917,0.002345,0.2421
0.8841,0.2653,0.002836,0.1503
0.8648,0.3542,0.003417,0.09006
0.8297,0.4643,0.004111,0.04641
0.7682,0.5878,0.004998,0.02314
0.6807,0.7083,0.006342,0.01433
0.5758,0.7995,0.00845,0.01051
0.4538,0.8668,0.01276,0.008334
0.3385,0.9006,0.02207,0.006968
0.2338,0.9121,0.03565,0.005953
0.1729,0.9154,0.04893,0.005205
0.1334,0.9145,0.0615,0.004639
0.1024,0.9074,0.07849,0.004245
0.07623,0.8924,0.1058,0.004197
0.05779,0.8715,0.1412,0.004431
0.04544,0.8451,0.1838,0.004767
0.03626,0.8097,0.2392,0.005271
0.02927,0.7608,0.3122,0.005978
0.02395,0.6912,0.4082,0.00708
0.0203,0.5996,0.5167,0.008835
0.01828,0.4374,0.6388,0.01425
0.01768,0.2977,0.7153,0.02717
0.01843,0.2163,0.7484,0.04884
0.02149,0.1684,0.7384,0.07824
0.03098,0.1442,0.6561,0.1174
0.07996,0.2019,0.377,0.1267
0.2456,0.3469,0.09814,0.06813
0.5608,0.2007,0.02044,0.07211
0.6248,0.07264,0.009271,0.08019
0.6409,0.03304,0.00488,0.0786
0.6353,0.01585,0.002555,0.07077
0.6146,0.007364,0.001256,0.06025
0.5855,0.003154,0.0005583,0.04873
0.5534,0.001318,0.0002278,0.03829
0.5226,0.0005551,9.085e-05,0.02887
0.4809,0.0002098,3.093e-05,0.01961
0.4259,7.039e-05,8.539e-06,0.01105
0.3646,1.825e-05,1.78e-06,0.005489
0.3001,3.423e-06,2.607e-07,0.002337
0.2369,4.259e-07,2.414e-08,0.0008224
0.1793,3.158e-08,1.226e-09,0.0002292
0.1235,1.305e-09,3.336e-11,4.866e-05
0.07829,2.65e-11,4.202e-13,8.26e-06
