0.321,3.253e-12,5.596e-18,0
0.4015,5.122e-11,3.482e-16,0
0.4536,6.38e-10,1.391e-14,0
0.5154,5.923e-09,3.339e-13,0
0.5867,4.304e-08,5.212e-12,0
0.6433,2.354e-07,5.491e-11,0
0.6894,9.692e-07,3.998e-10,0
0.7286,2.975e-06,2.001e-09,0
0.7572,8.013e-06,8.506e-09,0
0.778,1.957e-05,3.116e-08,0
0.7926,4.28e-05,9.638e-08,0
0.8013,8.46e-05,2.586e-07,0
0.8065,0.0001615,6.601e-07,0
0.8104,0.0002872,1.502e-06,0
0.8136,0.0004788,3.102e-06,0
0.8164,0.0007567,5.932e-06,0
0.8188,0.001143,1.064e-05,0
0.8212,0.001651,1.798e-05,0
0.8243,0.002297,2.883e-05,0
0.8276,0.003098,4.423e-05,0
0.831,0.004072,6.539e-05,0
0.8337,0.005258,9.343e-05,0
0.8364,0.006668,0.0001298,0
0.8392,0.008331,0.0001762,0
0.8421,0.01027,0.000234,0
0.8451,0.01251,0.0003047,0
0.8481,0.01509,0.0003895,0
0.8511,0.01801,0.0004884,0
0.8543,0.02132,0.0006029,0
0.8575,0.02511,0.0007343,0
0.8608,0.03017,0.0009044,0
0.8641,0.03837,0.001143,0
0.8678,0.05233,0.001453,0
0.8697,0.07863,0.001851,0
0.8667,0.1165,0.002304,0
0.8608,0.1753,0.002816,0
0.8504,0.2727,0.003419,0
0.8219,0.414,0.004183,0
0.7547,0.5685,0.005162,0
0.6576,0.7075,0.006569,0
0.5402,0.8139,0.009091,0
0.4179,0.8762,0.01456,0
0.3053,0.9056,0.02592,0
0.2116,0.9143,0.04051,0
0.1584,0.9167,0.05359,0
0.1213,0.9145,0.06713,0
0.09202,0.9063,0.08646,0
0.06788,0.8907,0.1166,0
0.05114,0.8696,0.1555,0
0.03964,0.8426,0.2037,0
0.03087,0.8057,0.2681,0
0.02407,0.753,0.3552,0
0.01895,0.6775,0.467,0
0.0156,0.5895,0.5743,0
0.01333,0.5008,0.6617,0
0.01175,0.4077,0.7268,0
0.01059,0.3123,0.7786,0
0.009775,0.2522,0.8122,0
0.009205,0.2179,0.833,0
0.008765,0.1958,0.8462,0
0.008406,0.1795,0.8551,0
0.00811,0.1653,0.8613,0
0.00787,0.1523,0.8655,0
0.007682,0.14,0.8682,0
0.007563,0.1275,0.8689,0
0.007531,0.1147,0.8676,0
0.007575,0.1024,0.8645,0
0.007698,0.09176,0.8602,0
0.007908,0.08243,0.8546,0
0.00825,0.07416,0.8474,0
0.008788,0.06667,0.8376,0
0.009645,0.05989,0.8236,0
0.01107,0.05382,0.8022,0
0.01371,0.04849,0.7638,0
0.01931,0.04433,0.6918,0
0.03559,0.04158,0.5242,0
0.1035,0.0409,0.1689,0
0.2623,0.04002,0.03868,0
0.3943,0.0208,0.01013,0
0.4351,0.009121,0.003596,0
0.4479,0.003936,0.001339,0
0.4432,0.001628,0.0004791,0
0.4238,0.0006451,0.0001729,0
0.3899,0.0002419,5.499e-05,0
0.3452,7.84e-05,1.472e-05,0
0.2959,1.971e-05,3.001e-06,0
0.2453,3.568e-06,4.217e-07,0
0.1962,4.275e-07,3.675e-08,0
0.1511,3.053e-08,1.732e-09,0
0.1101,1.174e-09,4.038e-11,0
0.07315,2.413e-11,4.778e-13,0
