1.7611,0.0000,0.4133,0.6708,0.5690,0.5790,1.9439,0.7073,1.5817,0.0000,0.1287,1.5727,0.4304,0.2422,0.1802,0.0853
0.6530,0.0000,2.4481,4.2600,0.0053,0.1002,10.0855,1.8889,0.9514,0.0000,0.3489,0.0814,0.3200,0.0820,0.0373,0.0250
1.1604,0.0000,0.6632,1.2732,0.0091,5.6210,1.3382,4.5008,0.7792,0.0000,0.1973,4.8984,0.6730,0.0124,0.1615,0.1071
0.1223,0.0000,0.9388,2.4200,0.6245,0.9906,1.3893,1.1737,1.6082,0.0000,0.8544,0.5388,1.3282,0.1839,0.1774,0.1686
0.6907,0.0000,0.3793,0.7413,1.7842,1.7310,3.2112,1.6532,1.1206,0.0000,0.8966,1.8587,1.3126,0.1264,0.1486,0.0586
1.6026,0.0000,0.1285,0.0046,0.2577,0.9949,2.3713,2.3328,0.8371,0.0000,3.0928,0.1404,0.4265,0.1939,0.2754,0.2474
0.4313,0.0000,1.9447,0.0239,0.2445,0.5341,3.1956,1.9678,1.0414,0.0000,0.7416,0.9759,1.2047,0.0851,0.3325,0.1789
0.4664,0.0000,0.7692,1.0405,0.1426,0.8629,2.6419,2.8313,0.9583,0.0000,0.9600,0.5455,0.7380,0.2849,0.1731,0.2484
1.3873,0.0000,0.0598,1.3314,0.2896,1.1863,1.7786,2.0131,0.8774,0.0000,0.4054,1.2135,1.6887,0.0982,0.1543,0.1742
0.1533,0.0000,1.7506,0.0313,1.0461,0.4783,3.7550,0.8190,3.1017,0.0000,3.1533,0.1774,0.8142,0.0927,0.1544,0.0179
0.2159,0.0000,0.3731,0.5941,0.2130,0.6362,1.5001,1.2873,3.2396,0.0000,1.1086,0.3213,0.4583,0.2422,0.2874,0.2192
0.0750,0.0000,0.0241,0.3323,1.6657,0.7577,3.6976,0.9823,2.2766,0.0000,1.1400,0.1686,1.4891,0.7825,0.3320,0.1638
0.2609,0.0000,1.9192,0.1333,0.7898,1.4750,0.9761,2.5415,2.5188,0.0000,0.7404,1.7725,1.5824,0.2334,0.0709,0.1764
