0,4.421e-14,1.975e-16,7.258e-05
0,6.741e-12,1.666e-14,0.0001649
0,3.567e-10,6.639e-13,0.0003527
0,6.228e-09,1.367e-11,0.0007846
0,9.424e-08,2.167e-10,0.00189
0,7.936e-07,2.079e-09,0.004084
0,4.636e-06,1.415e-08,0.007909
0,2.081e-05,7.41e-08,0.01388
0,7.509e-05,3.122e-07,0.02244
0,0.0002261,1.097e-06,0.03386
0,0.0005856,3.307e-06,0.0482
0,0.001341,8.776e-06,0.06534
0,0.002781,2.096e-05,0.08503
0,0.005334,4.586e-05,0.1068
0,0.009611,9.312e-05,0.1302
0,0.01534,0.000168,0.1543
0,0.02268,0.0002816,0.1805
0,0.03265,0.0004525,0.2075
0,0.04709,0.0007072,0.2339
0,0.07038,0.00109,0.2581
0,0.1187,0.001724,0.2679
0,0.2586,0.002908,0.218
0,0.4144,0.003923,0.1624
0,0.5676,0.005048,0.1188
0,0.6812,0.006492,0.0862
0,0.752,0.008302,0.06441
0,0.7962,0.01041,0.04988
0,0.8256,0.01286,0.0398
0,0.8463,0.01572,0.0325
0,0.8617,0.0191,0.02704
0,0.8736,0.02307,0.02278
0,0.8832,0.02775,0.01941
0,0.8911,0.03324,0.0167
0,0.8976,0.03967,0.01458
0,0.9031,0.04707,0.01281
0,0.9078,0.05531,0.01138
0,0.9119,0.06448,0.01014
0,0.9151,0.07441,0.009151
0,0.915,0.08149,0.008418
0,0.9127,0.09125,0.00789
0,0.9067,0.1082,0.007601
0,0.8984,0.1294,0.00745
0,0.8871,0.1558,0.007438
0,0.8713,0.1901,0.007569
0,0.8487,0.2356,0.007853
0,0.8148,0.2975,0.008375
0,0.7623,0.3816,0.00917
0,0.6824,0.4869,0.01044
0,0.5768,0.5956,0.01247
0,0.4672,0.6848,0.01573
0,0.3743,0.7476,0.02046
0,0.2917,0.7868,0.02821
0,0.2283,0.8128,0.03979
0,0.181,0.8303,0.0562
0,0.1448,0.8392,0.08046
0,0.1175,0.8418,0.1132
0,0.09601,0.8371,0.1556
0,0.07804,0.8235,0.2122
0,0.06018,0.7901,0.3015
0,0.04684,0.7372,0.4023
0,0.03705,0.6671,0.4958
0,0.02897,0.5784,0.5762
0,0.02221,0.4778,0.6411
0,0.01771,0.398,0.6801
0,0.01453,0.3375,0.7034
0,0.01208,0.2903,0.7166
0,0.01019,0.254,0.7227
0,0.00865,0.2246,0.7241
0,0.007291,0.1984,0.7219
0,0.006174,0.1763,0.7162
0,0.005223,0.1574,0.7061
0,0.00441,0.1408,0.6896
0,0.003718,0.126,0.6649
0,0.003126,0.1125,0.6304
0,0.00263,0.09955,0.5837
0,0.002233,0.08733,0.5244
0,0.001941,0.07493,0.4526
0,0.001756,0.06219,0.3721
0,0.001602,0.04878,0.2886
0,0.001367,0.03484,0.2102
0,0.0009823,0.02175,0.1436
0,0.000538,0.01142,0.09166
0,0.000209,0.004869,0.05407
0,5.499e-05,0.001619,0.0289
0,9.4e-06,0.0004017,0.01361
0,9.939e-07,7.051e-05,0.005469
0,5.434e-08,9.09e-06,0.001999
0,1.636e-09,8.341e-07,0.0006334
0,3.995e-11,6.003e-08,0.0001775
0,4.281e-13,2.407e-09,3.754e-05
0,1.789e-15,4.768e-11,5.715e-06
