0,8.69538,8.520246,6.568532
100,6.523229,7.7361374,8.527543
200,3.535375,7.1190147,10.471762
300,2.1808872,7.1842117,6.9323087
400,0.53672665,8.127359,5.7322435
500,0.35803768,8.006304,4.956527
600,0.041366123,7.5252995,4.2587457
700,0.021953788,7.5311413,3.6373093
800,0.021260852,7.5175185,3.0889232
900,0.020836782,7.5020523,2.611834
1000,0.020136256,7.484177,2.2030768
1100,0.019528074,7.460788,1.8588303
1200,0.026866969,7.4188905,1.5745784
1300,0.021643536,7.3365664,1.3453346
1400,0.008773027,7.1895385,1.1660099
1500,0.0093044,7.002215,1.031162
1600,0.0038761443,6.8522754,0.93546283
1700,0.0037928615,6.5218678,0.8726656
1800,0.0016065915,5.876498,0.83788776
1900,0.0019811834,5.7026057,0.8272255
2000,0.0016723272,5.5574713,0.8262463
2100,0.0017302671,4.255508,0.828394
2200,0.01652734,2.5761771,0.8450049
2300,0.0030442162,2.2440124,0.74078846
2400,0.0021832515,2.0770931,0.7259154
2500,0.014295561,1.9893134,0.71489316
2600,0.015327107,1.9437635,0.7046316
2700,0.011696285,1.8934685,0.6915309
2800,0.007922998,1.8404161,0.68463254
2900,0.010634537,1.8145336,0.6770216
3000,0.008152571,1.7857575,0.6691357
3100,0.0080357725,1.7559305,0.65725166
3200,0.010015742,1.740208,0.64090985
3300,0.0101671135,1.7164539,0.6345668
3400,0.0064481893,1.7010976,0.62752384
3500,0.0022421863,1.6781913,0.6194008
3600,0.005664541,1.6672946,0.61094177
3700,0.01565234,1.7185801,0.6062124
3800,8.634964e-05,1.6381623,0.60229677
3900,0.00013096996,1.6255715,0.59774727
4000,0.008055842,1.6262599,0.5924813
