0.07971,1.391e-27,2.305e-26,3.726e-07
0.1246,1.68e-25,1.309e-24,2.163e-06
0.1783,1.057e-23,4.379e-23,9.562e-06
0.2372,3.915e-22,9.538e-22,3.374e-05
0.2973,9.489e-21,1.478e-20,9.889e-05
0.3552,1.64e-19,1.751e-19,0.0002487
0.4089,2.158e-18,1.672e-18,0.0005509
0.4572,2.266e-17,1.336e-17,0.001099
0.5142,2.105e-16,9.327e-17,0.002295
0.5694,1.637e-15,5.594e-16,0.004733
0.6106,1.013e-14,2.88e-15,0.009114
0.6408,5.325e-14,1.318e-14,0.01605
0.6661,2.521e-13,5.522e-14,0.02632
0.6877,1.084e-12,2.13e-13,0.04064
0.7061,4.27e-12,7.603e-13,0.05934
0.7214,1.553e-11,2.527e-12,0.08225
0.7347,5.232e-11,7.845e-12,0.1096
0.7465,1.639e-10,2.284e-11,0.1412
0.7569,4.804e-10,6.266e-11,0.1764
0.7662,1.325e-09,1.626e-10,0.2142
0.7745,3.454e-09,4.01e-10,0.254
0.7847,8.579e-09,9.425e-10,0.2966
0.7976,2.042e-08,2.117e-09,0.3415
0.8121,4.679e-08,4.557e-09,0.3874
0.8257,1.029e-07,9.435e-09,0.4326
0.8383,2.184e-07,1.884e-08,0.476
0.8501,4.476e-07,3.633e-08,0.5108
0.8579,8.748e-07,6.756e-08,0.5331
0.8626,1.664e-06,1.221e-07,0.5497
0.8658,3.096e-06,2.149e-07,0.5636
0.8685,5.671e-06,3.703e-07,0.576
0.8707,1.043e-05,6.331e-07,0.5871
0.8727,1.908e-05,1.068e-06,0.5973
0.8745,3.415e-05,1.759e-06,0.6067
0.8762,6e-05,2.836e-06,0.6153
0.8808,0.0001034,4.477e-06,0.6444
0.8908,0.0001753,6.929e-06,0.7147
0.9008,0.0002902,1.052e-05,0.7792
0.9093,0.0004771,1.574e-05,0.8255
0.9163,0.0007679,2.311e-05,0.8572
0.9201,0.001238,3.369e-05,0.8768
0.9194,0.00203,4.914e-05,0.8842
0.9173,0.0038,7.468e-05,0.8809
0.9154,0.007149,0.0001139,0.866
0.9162,0.01582,0.0001768,0.8203
0.9185,0.03374,0.000267,0.7227
0.9171,0.06247,0.0003775,0.5736
0.913,0.116,0.0005257,0.3998
0.9057,0.1786,0.0007125,0.2844
0.8927,0.2387,0.0009425,0.18
0.873,0.3204,0.001251,0.09361
0.8423,0.4252,0.001674,0.04128
0.7881,0.5624,0.002317,0.01628
0.7067,0.6912,0.003362,0.007994
0.6094,0.7796,0.005163,0.005052
0.478,0.8349,0.008588,0.003692
0.3386,0.8711,0.01599,0.002922
0.2362,0.8906,0.02755,0.002407
0.1723,0.8992,0.04187,0.002038
0.1316,0.8971,0.06304,0.001775
0.1043,0.889,0.09085,0.001609
0.08524,0.8767,0.1248,0.001508
0.0721,0.8608,0.164,0.001517
0.06149,0.8399,0.2133,0.001582
0.05225,0.8119,0.2766,0.001647
0.04379,0.7626,0.3692,0.001714
0.03652,0.6797,0.4852,0.001793
0.03076,0.5688,0.5956,0.001904
0.02644,0.449,0.6807,0.00211
0.02331,0.3258,0.7407,0.003223
0.02111,0.2384,0.7808,0.008111
0.01948,0.1789,0.8062,0.022
0.01827,0.1366,0.8219,0.05019
0.01751,0.1061,0.827,0.09581
0.01697,0.07983,0.8119,0.1717
0.01793,0.06566,0.7701,0.2275
0.02289,0.06354,0.7285,0.2092
0.04826,0.1765,0.6441,0.01784
0.1583,0.5778,0.1422,0.009302
0.3221,0.5631,0.03777,0.01245
0.5834,0.08348,0.007553,0.03047
0.5866,0.021,0.004241,0.03815
0.5672,0.008242,0.002562,0.03308
0.536,0.002855,0.001474,0.02651
0.4962,0.0008007,0.0007711,0.02016
0.4377,0.0001685,0.0003664,0.01443
0.343,2.483e-05,0.0001616,0.01035
0.248,2.492e-06,5.776e-05,0.007029
0.1759,1.627e-07,1.354e-05,0.004181
0.125,6.383e-09,1.793e-06,0.002137
0.08658,1.244e-10,1.242e-07,0.0009531
