0.06802,8.327e-23,1.169e-16,0.0003105
0.1054,7.11e-19,6.482e-14,0.0008979
0.1443,1.098e-15,1.125e-11,0.002021
0.1833,4.308e-13,7.3e-10,0.003794
0.2319,5.325e-11,1.875e-08,0.006595
0.2818,2.592e-09,2.463e-07,0.01042
0.3281,6.065e-08,2.036e-06,0.01517
0.3678,8.021e-07,1.254e-05,0.02079
0.3964,6.934e-06,6.25e-05,0.02764
0.406,4.433e-05,0.0002734,0.03661
0.3776,0.0002156,0.001031,0.04949
0.2911,0.000688,0.003334,0.07149
0.2246,0.00143,0.008935,0.1208
0.1812,0.002129,0.01888,0.201
0.1542,0.002502,0.03184,0.3069
0.136,0.002454,0.04491,0.4112
0.1107,0.002202,0.062,0.5037
0.07644,0.001858,0.09008,0.5789
0.05334,0.001631,0.1226,0.6289
0.03863,0.001528,0.1556,0.6607
0.03036,0.001526,0.1827,0.6785
0.02568,0.001581,0.2036,0.6889
0.02248,0.001648,0.2213,0.6958
0.02015,0.001717,0.2368,0.7003
0.01839,0.001783,0.2504,0.7034
0.01708,0.001843,0.2617,0.7053
0.01609,0.001895,0.2707,0.7064
0.01533,0.001941,0.2782,0.7071
0.01474,0.00198,0.2844,0.7075
0.01427,0.002014,0.2896,0.7078
0.0139,0.002043,0.2939,0.708
0.0136,0.002067,0.2974,0.7081
0.01336,0.002087,0.3003,0.7081
0.01317,0.002103,0.3026,0.7082
0.01302,0.002117,0.3046,0.7082
0.0129,0.002129,0.3061,0.7082
0.0128,0.002138,0.3074,0.7082
0.01272,0.002146,0.3085,0.7082
0.01266,0.002152,0.3093,0.7081
0.01261,0.002157,0.31,0.7081
0.01257,0.002161,0.3105,0.7081
0.01254,0.002164,0.3109,0.7081
0.01252,0.002166,0.3112,0.7081
0.0125,0.002168,0.3114,0.7081
0.01249,0.002169,0.3115,0.7081
0.01249,0.002169,0.3116,0.7081
0.01249,0.002169,0.3115,0.7081
0.0125,0.002168,0.3114,0.7081
0.01252,0.002166,0.3112,0.7081
0.01254,0.002164,0.3109,0.7081
0.01257,0.002161,0.3105,0.7081
0.01261,0.002157,0.31,0.7081
0.01266,0.002152,0.3093,0.7081
0.01272,0.002146,0.3085,0.7082
0.0128,0.002138,0.3074,0.7082
0.0129,0.002129,0.3061,0.7082
0.01302,0.002117,0.3046,0.7082
0.01317,0.002103,0.3026,0.7082
0.01336,0.002087,0.3003,0.7081
0.0136,0.002067,0.2974,0.7081
0.0139,0.002043,0.2939,0.708
0.01427,0.002014,0.2896,0.7078
0.01474,0.00198,0.2844,0.7075
0.01533,0.001941,0.2782,0.7071
0.01609,0.001895,0.2707,0.7064
0.01708,0.001843,0.2617,0.7053
0.01839,0.001783,0.2504,0.7034
0.02015,0.001717,0.2368,0.7003
0.02248,0.001648,0.2213,0.6958
0.02568,0.001581,0.2036,0.6889
0.03036,0.001526,0.1827,0.6785
0.03863,0.001528,0.1556,0.6607
0.05334,0.001631,0.1226,0.6289
0.07644,0.001858,0.09008,0.5789
0.1107,0.002202,0.062,0.5037
0.136,0.002454,0.04491,0.4112
0.1542,0.002502,0.03184,0.3069
0.1812,0.002129,0.01888,0.201
0.2246,0.00143,0.008935,0.1208
0.2911,0.000688,0.003334,0.07149
0.3776,0.0002156,0.001031,0.04949
0.406,4.433e-05,0.0002734,0.03661
0.3964,6.934e-06,6.25e-05,0.02764
0.3678,8.021e-07,1.254e-05,0.02079
0.3281,6.065e-08,2.036e-06,0.01517
0.2818,2.592e-09,2.463e-07,0.01042
0.2319,5.325e-11,1.875e-08,0.006595
0.1833,4.308e-13,7.3e-10,0.003794
0.1443,1.098e-15,1.125e-11,0.002021
0.1054,7.11e-19,6.482e-14,0.0008979
0.06802,8.327e-23,1.169e-16,0.0003105
