0.8848,8.111e-08,1.702e-12,0.1978
0.8813,1.667e-07,4.875e-12,0.246
0.8778,3.303e-07,1.323e-11,0.3033
0.8747,6.354e-07,3.409e-11,0.3686
0.8732,1.205e-06,8.379e-11,0.4382
0.8725,2.228e-06,1.97e-10,0.502
0.8737,4.069e-06,4.439e-10,0.5446
0.8772,7.489e-06,9.613e-10,0.5699
0.8819,1.371e-05,2.004e-09,0.5848
0.8867,2.466e-05,4.034e-09,0.5944
0.8911,4.341e-05,7.852e-09,0.601
0.8951,7.463e-05,1.49e-08,0.606
0.8986,0.0001251,2.727e-08,0.6098
0.9018,0.0002047,4.855e-08,0.6128
0.9047,0.0003273,8.419e-08,0.6154
0.9073,0.0005118,1.424e-07,0.6176
0.9097,0.0007836,2.348e-07,0.6196
0.9119,0.001176,3.782e-07,0.6214
0.9139,0.001733,5.953e-07,0.6233
0.9156,0.002502,9.171e-07,0.6261
0.9154,0.003309,1.383e-06,0.6548
0.9147,0.004074,2.042e-06,0.7034
0.9136,0.004877,2.974e-06,0.7516
0.911,0.005629,4.306e-06,0.7929
0.9071,0.00643,6.172e-06,0.8251
0.9027,0.007374,8.728e-06,0.8497
0.8979,0.008538,1.223e-05,0.868
0.893,0.01,1.703e-05,0.8808
0.8891,0.0124,2.391e-05,0.8843
0.8876,0.01675,3.412e-05,0.8686
0.8884,0.02438,4.907e-05,0.833
0.8922,0.03815,7.137e-05,0.7611
0.8982,0.06339,0.0001054,0.6237
0.903,0.1035,0.0001587,0.4409
0.9083,0.1538,0.0002318,0.3092
0.9046,0.2136,0.0003311,0.2065
0.8921,0.2864,0.000472,0.1254
0.8662,0.3813,0.0006843,0.06368
0.8224,0.514,0.001034,0.03003
0.7539,0.6549,0.001668,0.01618
0.6421,0.764,0.002905,0.01064
0.493,0.8365,0.005856,0.007864
0.3576,0.8774,0.0129,0.006205
0.2537,0.8944,0.02447,0.005134
0.1844,0.9017,0.03987,0.004386
0.1383,0.9049,0.05792,0.003839
0.1073,0.9047,0.07815,0.003454
0.08642,0.8974,0.1061,0.003232
0.07167,0.8835,0.1435,0.003174
0.06027,0.8612,0.1951,0.00321
0.05107,0.8249,0.2681,0.003356
0.04381,0.7653,0.368,0.003711
0.03773,0.6728,0.4897,0.004299
0.03281,0.5577,0.6066,0.005371
0.02901,0.4419,0.6976,0.007422
0.02607,0.3363,0.7622,0.01122
0.02403,0.2572,0.8055,0.01884
0.02301,0.2008,0.8328,0.0344
0.02272,0.1603,0.8486,0.05881
0.02259,0.1304,0.8548,0.09582
0.02244,0.1073,0.8514,0.1494
0.02236,0.08722,0.8325,0.2302
0.02228,0.06986,0.781,0.3374
0.02213,0.05739,0.6965,0.4351
0.02227,0.04822,0.5993,0.5099
0.02284,0.04118,0.51,0.566
0.02381,0.03567,0.4366,0.6077
0.02504,0.03139,0.3785,0.6386
0.02646,0.028,0.3323,0.6618
0.02804,0.02522,0.2943,0.6797
0.02982,0.02287,0.2619,0.6938
0.03205,0.0208,0.2326,0.7049
0.03475,0.01895,0.2058,0.7137
0.03737,0.01743,0.1837,0.7204
0.0399,0.01614,0.1653,0.7257
0.04233,0.01505,0.1498,0.7298
0.04464,0.01412,0.1368,0.7328
0.0468,0.01332,0.1259,0.7351
0.04884,0.01264,0.1164,0.7369
0.05068,0.01204,0.1085,0.7384
0.0523,0.01153,0.1017,0.7398
0.05375,0.01107,0.09583,0.7412
0.055,0.01066,0.09084,0.7426
0.05607,0.0103,0.08654,0.744
0.05694,0.009972,0.08293,0.7453
0.05767,0.009675,0.07979,0.7468
0.0583,0.009403,0.07704,0.7481
0.05881,0.009153,0.07471,0.7494
0.05922,0.008923,0.0727,0.7507
0.05955,0.008708,0.0709,0.752
0.05982,0.008509,0.06928,0.7533
