0.3311,6.096e-36,2.166e-19,0
0.3933,2.975e-31,5.796e-17,0
0.4597,1.297e-27,2.481e-15,0
0.5219,1.72e-24,5.996e-14,0
0.5793,8.381e-22,9.09e-13,0
0.6274,1.173e-19,8.695e-12,0
0.6921,4.823e-18,4.337e-11,0
0.7426,1.372e-16,1.825e-10,0
0.7763,2.81e-15,6.754e-10,0
0.803,4.282e-14,2.212e-09,0
0.8236,4.979e-13,6.434e-09,0
0.8398,4.579e-12,1.672e-08,0
0.8523,3.282e-11,3.964e-08,0
0.8622,1.673e-10,8.635e-08,0
0.8702,7.417e-10,1.762e-07,0
0.8772,3.01e-09,3.411e-07,0
0.8849,1.146e-08,6.321e-07,0
0.891,4.126e-08,1.131e-06,0
0.8955,1.531e-07,1.975e-06,0
0.8993,5.649e-07,3.343e-06,0
0.9026,1.957e-06,5.497e-06,0
0.9055,6.409e-06,8.799e-06,0
0.9081,1.992e-05,1.374e-05,0
0.9104,5.892e-05,2.098e-05,0
0.9126,0.0001677,3.138e-05,0
0.9146,0.0004685,4.603e-05,0
0.9167,0.001127,6.576e-05,0
0.919,0.002356,9.146e-05,0
0.921,0.004658,0.0001243,0
0.9236,0.009472,0.0001653,0
0.9274,0.02176,0.0002128,0
0.93,0.04308,0.0002744,0
0.9295,0.06485,0.0003597,0
0.9276,0.09379,0.0004715,0
0.9235,0.1353,0.0006178,0
0.9166,0.197,0.0008094,0
0.9037,0.2819,0.001065,0
0.878,0.3675,0.001416,0
0.8341,0.4789,0.001913,0
0.7599,0.6181,0.002668,0
0.6478,0.7506,0.003961,0
0.5163,0.8394,0.006457,0
0.3921,0.8869,0.01148,0
0.2884,0.9108,0.02112,0
0.2084,0.9225,0.0379,0
0.1504,0.9291,0.06328,0
0.1091,0.93,0.09166,0
0.08225,0.9228,0.1173,0
0.06311,0.9013,0.1511,0
0.04922,0.8615,0.1972,0
0.03867,0.7955,0.2668,0
0.03154,0.7223,0.3523,0
0.02638,0.64,0.4484,0
0.0223,0.5712,0.5547,0
0.01865,0.4863,0.6615,0
0.01627,0.3635,0.7515,0
0.01497,0.2746,0.8093,0
0.01421,0.2137,0.8468,0
0.01375,0.1632,0.8732,0
0.01344,0.1261,0.8858,0
0.01328,0.09811,0.8911,0
0.01323,0.0758,0.8919,0
0.01329,0.05702,0.8894,0
0.01347,0.0427,0.8845,0
0.01378,0.03119,0.8774,0
0.01402,0.02326,0.8702,0
0.01423,0.01757,0.8627,0
0.01444,0.01344,0.8549,0
0.0147,0.01032,0.8461,0
0.0151,0.007989,0.8362,0
0.01571,0.006179,0.8239,0
0.01664,0.004769,0.8076,0
0.01822,0.003845,0.7848,0
0.02128,0.003183,0.7475,0
0.02895,0.002783,0.6655,0
0.06601,0.003352,0.385,0
0.3074,0.01275,0.05023,0
0.4751,0.007507,0.01347,0
0.5254,0.002468,0.005286,0
0.535,0.0006846,0.002149,0
0.5238,0.0001512,0.0008119,0
0.4992,2.458e-05,0.0002694,0
0.4641,2.705e-06,7.574e-05,0
0.422,1.805e-07,1.659e-05,0
0.3728,6.555e-09,2.664e-06,0
0.3175,1.134e-10,2.933e-07,0
0.2602,7.838e-13,1.954e-08,0
0.2064,1.732e-15,6.75e-10,0
0.1567,9.59e-19,1.049e-11,0
0.1132,9.892e-23,6.125e-14,0
0.0834,1.798e-27,1.205e-16,0
